trial,net_sharpe,gross_sharpe,mean_daily_turnover_equity,gross_pnl_usdt,total_costs_usdt
23,-2.692501522166984,-0.1730173979617594,1.6997304531083757,-444.98934866789364,5339.109127408753
24,-3.2521146584375713,-0.6711577602793477,1.7025169387554886,-1408.265064754725,5076.740556268148
25,-2.8544487722751213,-0.5954271691778223,1.6921083346107568,-1219.9513167174418,5040.042577405449
26,-1.448498797173379,1.2932688560195216,1.691401541662899,2664.0826914335735,6252.197211287335
27,-2.4119007524851512,0.09266948893111096,1.6922994133994487,43.66233088969466,5887.322693064646
28,-2.165177451699131,0.5893541677716183,1.6953994427118382,1148.1988268839934,6309.003880854716
29,-2.675165069424782,0.14734634629667787,1.6982866615638623,162.3052121226807,6145.099267945896
30,-2.9180762954173267,-0.4667413834526923,1.697303120351169,-1051.4182151601365,5238.934158811915
31,-2.8760148465167545,-0.5556231062457005,1.695934005382481,-1146.0157290232953,4939.046301437635
32,-0.3177524087590103,0.9271641033572599,1.6825719732552276,3578.752809868325,6205.732736471404
33,-3.308756624328581,-0.6106079131779109,1.701007318084054,-1348.2382168896156,5588.161871979386
34,-1.0737537178919323,0.9627410309852297,1.6979471716814132,2450.248931979751,6002.830642326096
35,-1.7323693881739093,1.0268651712753036,1.7081896222411295,2085.974819469077,6302.740395219361
36,-2.9438532544531104,-0.5252235422189201,1.6993951839875396,-1160.2232943264532,5539.650453257972
37,-2.82480767778681,-0.18978045993531237,1.699905474177281,-518.916436050354,5655.1089238389495
38,-2.3025014469058545,0.16491164877301664,1.705978999405786,201.05319260988006,5663.9981627138595
39,-1.603077196544548,1.2587756860933905,1.700837208722567,2623.9909009244984,6585.038495611269
40,-3.693330659971805,-0.7518779566936841,1.6980250709866471,-1406.3863664157216,5570.97038679222
41,-2.296349380521297,0.19669183994390044,1.7068370511410205,275.2500459395959,5967.309078086212
42,-0.2476505095791727,0.9391826428614838,1.6975227322787934,3878.958198298081,6305.787560457626
43,-3.955108425557715,-0.9762960534176209,1.704065792638586,-1630.7208043974397,5382.37430084343
44,-1.8901235940999226,0.49578142580380985,1.6971865863535975,923.7715547343865,5511.225056549096
45,-3.1255590036064036,-0.22797735341230282,1.6950808096162473,-495.0110990817219,5587.613255327744
46,-2.6599581158467327,-0.021031700295469913,1.7120436463016924,-168.7876369539865,5902.469245388742
47,-2.7615787882833494,-0.82280260105804,1.6861653297387096,-1602.5783543156347,4731.078768721195
48,-1.963726614975498,0.5872835531080796,1.6900128571884023,1110.801304526464,5930.343028952817
49,-3.9413370675856467,-1.0216413475960489,1.6943020146102623,-1902.170864505014,5331.709376110043
50,-1.8670066490252981,-0.33060069106995266,1.7052323025656553,-1141.0406010782322,5292.432746565726
51,-1.471056463713583,0.5653005981003323,1.6962394658045798,1213.6872948429052,5898.011259427086
52,-0.9285180113230133,1.369268631986499,1.6902357871785687,3486.596966602708,6521.52023381899
53,0.5288829132153454,1.7530459238227623,1.6986271659334384,9478.182800674098,6969.068566549257
54,-3.9860694181912577,-1.3949682463617323,1.7007527826105606,-2439.7730277081237,5191.760612685855
55,-2.282036487680566,0.41959302667971193,1.698869096622126,742.7670124974081,6080.575336411965
56,-2.4114581247800357,0.6521448304311351,1.6902729145560083,1176.254254817139,6294.161570204234
57,-2.856287802505147,-0.7997963563929738,1.6910049884260927,-2112.0247282952105,5328.728529762194
58,-1.8062482752091353,0.9650181634564388,1.6893803465741533,2047.4350538630788,6448.558626595077
59,-2.272094726789716,-0.32696753584563315,1.6947751028344327,-954.7804986623898,5443.733894383588
60,-3.431705362362343,-0.5990734301546391,1.700957399261288,-1181.0766863637368,5407.510093339736
61,-2.4828249688201955,0.4514714806179817,1.7043578921418296,796.0562845015047,6219.944253738769
62,-1.2777454139764934,1.8096737042375588,1.703913347807933,3745.4336837404503,6693.8320401526635
63,-2.021210141794689,0.47412156244550946,1.6944662479982882,886.8774674645231,5755.67249740337
64,-2.1179289826182246,0.6550631268085448,1.6814148618240952,1219.5469785913021,6288.637258700664
65,-2.3847100883889176,0.6227304163803624,1.6998888034257835,1087.7967657684103,6153.948505336676
66,-2.3553666208241872,-0.22906513653874636,1.6969911986592496,-701.0019029920472,5267.937034856573
67,-3.5928247728796503,-1.2073717489591569,1.7015734571549666,-2155.8467651714473,5115.573478958015
68,-1.559676399167536,0.799995540379651,1.687543365877178,1797.4512949286773,6484.137830145582
69,-3.6228227769540275,-0.41812278376894774,1.6922529362955203,-898.7612264773679,6213.639381699022
70,-2.262477900846102,0.33138591329938344,1.6979023149843007,541.0154320219349,5914.906518129408
71,-2.057527934032303,0.13062445036672332,1.697618490706361,128.75682793574657,5681.6829230426365
72,-2.5227822360872736,0.10611938627003868,1.6981345184516738,78.96028271402048,5997.563808416728
73,-2.469244624146377,0.2262436141502929,1.6980309931510418,346.01423641417836,6594.99120580319
74,-1.269228736572748,0.09670292959817475,1.6831877683640033,-22.03283899596692,5035.862885363843
75,-1.39305787775033,0.8256516087867969,1.6947464470245224,1907.287672691899,6145.276435510559
76,-3.1477846652890724,-0.7915772849998557,1.7043276540693941,-1815.4131067999083,5184.874589999318
77,-2.452502250718569,0.46046364449861954,1.709085355029288,800.3974842404396,6286.1735754404
78,-2.356848826265694,0.1681752030526367,1.6947937783061453,204.36356998190536,5596.794202873358
79,-4.873191668173194,-2.169645846234862,1.6882470727240588,-3613.320512710072,4833.738628165507
80,-1.8277567984479317,0.18357893234611444,1.6962531363632742,258.4103294989785,5665.63455183528
81,-2.9148253817719048,-0.3180792207807744,1.6924101499988424,-886.564459188813,6002.368370545097
82,-2.119206646001957,0.34107098502067645,1.7013146876846663,559.1216048909305,5585.803209365266
83,-2.3767560873599596,0.05862996181807072,1.695437604455287,-25.09711520145504,5684.460913416625
84,-0.12272064558350616,1.1229150429110175,1.6987418322157948,4704.364435487265,6334.069977552011
85,-1.5082199480450593,0.4532112318926359,1.693022210309742,950.8896386834172,5626.537541321628
86,-4.058432456647815,-1.7978800353024331,1.7001050781471063,-3097.484641888055,4598.904476202145
87,-2.8779888586958293,-0.1845570028520877,1.6896094473881826,-465.00280129836864,5449.920491540981
88,-1.9028213368555826,0.0821767082481405,1.7013616839307681,7.1265151658793116,5766.18866940427
89,-2.6613353721163655,0.05422528883775952,1.6958315525184227,-21.899253912664165,5949.720901012905
90,-3.724723227803034,-0.8676057168762521,1.7019718250388791,-1699.3203273350434,5568.795398687906
91,-2.970817881330456,-0.5211819865450491,1.703072292286574,-1318.8220257321568,5304.453688397508
92,-2.5821665439212516,0.14418165539963562,1.6980821225675808,157.3779951459826,6269.804683233901
93,-3.47531207679254,-0.24669349057590562,1.697385305880265,-545.1199482639922,5846.059078780602
94,-3.8085175988047277,-1.708100456001714,1.703380931098713,-3003.8425825778036,4434.684031897163
95,-3.1079191334303986,-0.61725698506474,1.6882456177938334,-1203.4935672560778,5186.088107946953
96,-2.753754997593003,0.04277468702005187,1.7068537719876886,-37.76070484640589,5569.158900723018
97,-3.4570656051494866,-1.177570183633071,1.6997793277716273,-2248.502003780746,4983.72001036033
98,-1.8449282674950378,0.5949411577274115,1.697584593259498,1105.6271209313295,5891.11866079774
99,-3.4523027459252167,-0.9847100164529532,1.7010774098739263,-2002.4770637955455,5247.93004262671
100,-2.061466753396403,0.49290098840683516,1.703922554405451,878.8411723114693,5880.781245071417
101,-2.892829160546511,-0.8013684785739472,1.7024256722765618,-1960.6778429702667,5769.563875482764
