entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2023-12-28 01:00:00+00:00,2023-12-28 07:00:00+00:00,1,3.261,2435.2,2371.208638517551,-211.8105695083061,stop,2371.208638517551,0.019997070386187185
2024-01-10 20:00:00+00:00,2024-01-12 17:00:00+00:00,1,1.879,2478.06,2599.9170698422286,224.11961232070087,stop,2368.5474372164763,0.019998987249566152
2024-02-12 19:00:00+00:00,2024-02-15 00:00:00+00:00,1,3.719,2622.3,2790.2440469621492,613.2636661714731,target,2566.318651012617,0.01999679893828488
2024-02-15 01:00:00+00:00,2024-02-16 15:00:00+00:00,1,2.924,2819.74,2744.1352790878364,-228.45495157259683,stop,2744.1352790878364,0.019997448798142786
2024-02-18 23:00:00+00:00,2024-02-21 07:00:00+00:00,1,3.481,2882.79,2924.7697907523634,130.59149031352615,stop,2820.8016770684003,0.01999723892881927
2024-02-25 15:00:00+00:00,2024-02-27 02:00:00+00:00,1,3.5380000000000003,3070.28,3255.172645093922,633.3871589004015,target,3008.649118302026,0.019996187087295645
2024-02-27 03:00:00+00:00,2024-02-28 17:00:00+00:00,1,2.548,3247.42,3319.727680514321,163.7829243260125,stop,3156.4783253657824,0.0199935252669495
2024-02-29 12:00:00+00:00,2024-02-29 17:00:00+00:00,1,1.549,3520.55,3368.083262008465,-242.37591736627445,stop,3368.083262008465,0.019997598953672573
2024-03-04 09:00:00+00:00,2024-03-05 14:00:00+00:00,1,2.523,3538.66,3812.054131923342,668.5738747679992,target,3447.528622692219,0.019996768843938213
2024-03-05 15:00:00+00:00,2024-03-05 16:00:00+00:00,1,1.944,3808.58,3683.1144762859467,-252.88439985337544,stop,3683.1144762859467,0.01999689294514767
2024-03-06 09:00:00+00:00,2024-03-15 09:00:00+00:00,1,1.066,3829.5,3604.3226761326437,-291.33056944020115,stop,3604.3226761326437,0.019985505457959754
2024-05-21 12:00:00+00:00,2024-05-23 20:00:00+00:00,1,1.604,3779.63,3634.080227157994,-240.54475965575062,stop,3634.080227157994,0.019988666952465758
2024-05-27 16:00:00+00:00,2024-05-27 19:00:00+00:00,1,2.32,3966.12,3868.062686604183,-231.12802784487954,stop,3868.062686604183,0.019996871563486833
2024-06-24 10:00:00+00:00,2024-06-25 04:00:00+00:00,-1,2.586,3307.0,3393.2935822130116,-225.12547864868864,stop,3393.2935822130116,0.019999014266990023
2024-07-04 02:00:00+00:00,2024-07-05 02:00:00+00:00,-1,2.725,3209.31,2968.6994569491394,654.8523095845577,target,3289.5135143502866,0.019997127397136712
2024-07-05 03:00:00+00:00,2024-07-06 16:00:00+00:00,-1,1.831,2926.66,3053.876670544718,-233.17313073908562,stop,3053.876670544718,0.019991116723379512
2024-08-04 17:00:00+00:00,2024-08-05 00:00:00+00:00,-1,2.551,2809.99,2542.3286648473636,679.9567598423697,target,2899.2104450508787,0.019995702117623384
2024-08-05 01:00:00+00:00,2024-08-05 01:00:00+00:00,-1,1.7670000000000001,2526.04,2114.791246301724,725.0364780224104,target,2663.1229178994254,0.019991281215536956
2024-08-05 02:00:00+00:00,2024-08-05 16:00:00+00:00,-1,1.393,2317.37,2502.0823796536156,-258.8587795064778,stop,2502.0823796536156,0.01999826095188908
2024-09-06 16:00:00+00:00,2024-09-09 21:00:00+00:00,-1,3.011,2289.03,2372.270917498169,-252.3908386961959,stop,2372.270917498169,0.01999640271348486
